,markerID,RotX,RotY,RotZ,FrameID
0,,,,,
1,24.0,-0.9153733955609166,0.5695807295338042,-0.7606020828569829,1501.0
2,24.0,-0.9153733955609166,0.5695807295338042,-0.7606020828569829,1502.0
3,24.0,-0.9153733955609166,0.5695807295338042,-0.7606020828569829,1503.0
4,24.0,-0.9181158779262426,0.5700495811337996,-0.7676636414969866,1504.0
5,24.0,-0.915991069816949,0.5697769037573805,-0.7633104459573616,1505.0
6,24.0,-0.9153733955609166,0.5695807295338042,-0.7606020828569829,1506.0
7,24.0,-0.9153733955609166,0.5695807295338042,-0.7606020828569829,1507.0
8,24.0,-0.9181158779262426,0.5700495811337996,-0.7676636414969866,1508.0
9,24.0,-0.9181158779262426,0.5700495811337996,-0.7676636414969866,1509.0
10,24.0,-0.9185206152888263,0.5705203039640253,-0.7618648380248244,1510.0
11,24.0,-0.9224636230966585,0.5694107698263855,-0.7668512784814088,1511.0
12,24.0,-0.9181158779262426,0.5700495811337996,-0.7676636414969866,1512.0
13,24.0,-0.9185206152888263,0.5705203039640253,-0.7618648380248244,1513.0
14,24.0,-0.9185206152888263,0.5705203039640253,-0.7618648380248244,1514.0
15,24.0,-0.9193664179759934,0.5685002012912687,-0.7656217947418195,1515.0
16,24.0,-0.9185206152888263,0.5705203039640253,-0.7618648380248244,1516.0
17,24.0,-0.9166076344027988,0.5697861990038544,-0.7640561470869387,1517.0
18,24.0,-0.9185206152888263,0.5705203039640253,-0.7618648380248244,1518.0
19,24.0,-0.9079556890038886,0.568503426339763,-0.7575558456583177,1519.0
20,24.0,-0.9166076344027988,0.5697861990038544,-0.7640561470869387,1520.0
21,24.0,-0.9166076344027988,0.5697861990038544,-0.7640561470869387,1521.0
22,24.0,-0.9095622764105765,0.5688016060390266,-0.7612429702062161,1522.0
23,24.0,-0.9095622764105765,0.5688016060390266,-0.7612429702062161,1523.0
24,24.0,-0.9109738484705131,0.5694282342463699,-0.7587180092823596,1524.0
25,24.0,-0.9109738484705131,0.5694282342463699,-0.7587180092823596,1525.0
26,24.0,-0.9079556890038886,0.568503426339763,-0.7575558456583177,1526.0
27,24.0,-0.9171670255135046,0.569865956665812,-0.7644777401831715,1527.0
28,24.0,-0.9115342920148227,0.5695108756643833,-0.7591407621890222,1528.0
29,24.0,-0.9115342920148227,0.5695108756643833,-0.7591407621890222,1529.0
30,24.0,-0.9085147667938888,0.568586575101428,-0.7579775487553169,1530.0
31,24.0,-0.9104288595077149,0.5689176924916336,-0.7619325767574078,1531.0
32,24.0,-0.9142729017475563,0.5698817913489526,-0.7639693931552372,1532.0
33,24.0,-0.9086227329767812,0.5695095277287064,-0.7586273579828556,1533.0
34,24.0,-0.9148315738352047,0.5699618752112711,-0.7643907727812063,1534.0
35,24.0,-0.911544072459324,0.5690795454281027,-0.7627737391445116,1535.0
36,24.0,-0.9121017177411495,0.5691602082681382,-0.7631941394369746,1536.0
37,24.0,-0.9070032317718926,0.5688572409808622,-0.7582780403140642,1537.0
38,24.0,-0.9114214221346045,0.5699225837530077,-0.7607386706798964,1538.0
39,24.0,-0.9090137037254431,0.5690909385012549,-0.7600358847693803,1539.0
40,24.0,-0.9125409868128088,0.5700865499080827,-0.7615822641910096,1540.0
41,24.0,-0.9131007681966705,0.5701682605639149,-0.7620038429609926,1541.0
42,24.0,-0.9062102348573967,0.5703665639754604,-0.7556570477843709,1542.0
43,24.0,-0.9067714644668262,0.57045174030514,-0.7560802486050413,1543.0
44,24.0,-0.9028677009353203,0.569103425807607,-0.7558871521306451,1544.0
45,24.0,-0.9084550253334616,0.570706144560657,-0.7573488640674313,1545.0
46,24.0,-0.9079335667858662,0.5694382857311907,-0.7580057887202416,1546.0
47,24.0,-0.9087981705753683,0.5695552646578597,-0.7586933895897398,1547.0
48,24.0,-0.9093575169729582,0.5696387730820418,-0.7591136395593674,1548.0
49,24.0,-0.9130592034881356,0.570728066497775,-0.7606449037497621,1549.0
50,24.0,-0.9094079878525131,0.570504430686536,-0.7573275039748486,1550.0
51,24.0,-0.9108938444093209,0.5686101825076895,-0.7615638035493804,1551.0
52,24.0,-0.9121532922753115,0.5700534124420775,-0.7612118567350186,1552.0
53,24.0,-0.9097028215692996,0.5684729496704932,-0.7577546971168575,1553.0
54,24.0,-0.9068255247687823,0.5689535020917758,-0.7509038127576737,1554.0
55,24.0,-0.9089185115255837,0.5679208850046011,-0.7581976008943817,1555.0
56,24.0,-0.9115346942806667,0.5687748019203127,-0.756451456272568,1556.0
57,24.0,-0.9126544377370406,0.5689437100089502,-0.7572859742481279,1557.0
58,24.0,-0.9152350283422178,0.5663679347671989,-0.7598679078783598,1558.0
59,24.0,-0.911788366343887,0.5676055263216804,-0.7549632350557791,1559.0
60,24.0,-0.9135669337151525,0.5685931780155828,-0.759089062888981,1560.0
61,24.0,-0.9134322844895869,0.5673077394114371,-0.7601703809915518,1561.0
62,24.0,-0.9126839916664049,0.5672526904821253,-0.7567606657922356,1562.0
63,24.0,-0.9201920980402334,0.5678838808876813,-0.7634804437724328,1563.0
64,24.0,-0.9205900549019689,0.5666664627344976,-0.7649453231580433,1564.0
65,24.0,-0.9139600652934169,0.5662375092122005,-0.7559994372234397,1565.0
66,24.0,-0.9163834640349244,0.5673187415584032,-0.7606178090199144,1566.0
67,24.0,-0.9121354002679253,0.5671598548351137,-0.7563068391855636,1567.0
68,24.0,-0.9143409911414219,0.5674941657359087,-0.757927818091306,1568.0
69,24.0,-0.9159923073278511,0.5677425244882299,-0.7591395285861254,1569.0
70,24.0,-0.9087740870025873,0.5666294560032019,-0.7537779876816694,1570.0
71,24.0,-0.9099696699422881,0.5655959867785999,-0.7557289574065874,1571.0
72,24.0,-0.9121465511742031,0.565927892630477,-0.757317278078356,1572.0
73,24.0,-0.9137757101611527,0.5661743585894357,-0.7585039962774669,1573.0
74,24.0,-0.9159430620357446,0.5664996790086768,-0.7600801033586336,1574.0
75,24.0,-0.9181046456190021,0.566821209875644,-0.7616489717846144,1575.0
76,24.0,-0.9105096698810486,0.5657293879298503,-0.7557683737907782,1576.0
77,24.0,-0.9069608696065764,0.5655784875750958,-0.752231037919741,1577.0
78,24.0,-0.9041879006455518,0.5646274619535084,-0.7487160029372977,1578.0
79,24.0,-0.9081227464462319,0.5645217071321872,-0.7514890391313513,1579.0
80,24.0,-0.9022250663542398,0.5647861052404721,-0.7460220617700986,1580.0
81,24.0,-0.9063706221990417,0.564136701744132,-0.7531035357674568,1581.0
82,24.0,-0.9095889322074074,0.5659324447014349,-0.7541909871898494,1582.0
83,24.0,-0.905471407920723,0.5657593185130546,-0.7499496626760818,1583.0
84,24.0,-0.9039469567103178,0.5650785732053953,-0.7497290968985959,1584.0
85,24.0,-0.9001880938555868,0.5648646799672429,-0.7460312067461689,1585.0
86,24.0,-0.9055002689714129,0.5648136323123207,-0.7519889802769175,1586.0
87,24.0,-0.9012792665080909,0.5645994840686946,-0.7476796127140141,1587.0
88,24.0,-0.8992678916590119,0.5625242149496895,-0.748567117014492,1588.0
89,24.0,-0.8989155621917679,0.564650388975101,-0.7448762675613654,1589.0
90,24.0,-0.8966656925108581,0.563058044726614,-0.7414502858373059,1590.0
91,24.0,-0.899457596847935,0.5629176299470737,-0.7476737510789834,1591.0
92,24.0,-0.9014506867046143,0.5632348258426683,-0.7490730180947098,1592.0
93,24.0,-0.8975528856999265,0.5643563552253121,-0.7437305296214285,1593.0
94,24.0,-0.8901555640229099,0.5630422537587424,-0.7383543516350012,1594.0
95,24.0,-0.8921247406904192,0.5633723183376912,-0.7397316894951655,1595.0
96,24.0,-0.8988740512841091,0.5628780043159909,-0.7466660010919137,1596.0
97,24.0,-0.8854428892743956,0.5630321760020817,-0.7354176696021503,1597.0
98,24.0,-0.89008500253741,0.5617111022041621,-0.7420926572728794,1598.0
99,24.0,-0.886379591885868,0.5627320357713352,-0.7371604256340548,1599.0
100,24.0,-0.8874791160470922,0.5628961860429273,-0.7379396581635875,1600.0
101,24.0,-0.8828636290333829,0.5624521572524905,-0.7336482581492132,1601.0
102,24.0,-0.8836035882024098,0.5626707398506955,-0.733828429097882,1602.0
103,24.0,-0.8886595031617975,0.5634677426065331,-0.7404820318070182,1603.0
104,24.0,-0.8839213311558091,0.5621641830018744,-0.7352690611229411,1604.0
105,24.0,-0.8887895794824399,0.563020703525166,-0.7414485564849144,1605.0
106,24.0,-0.8805219800820571,0.5619765211360429,-0.7314961259778705,1606.0
107,24.0,-0.8803928692121784,0.5635389185403381,-0.7321743897060699,1607.0
108,24.0,-0.8752651149238846,0.5622137827490667,-0.7263408421781131,1608.0
109,24.0,-0.8826506825534911,0.5626883201532076,-0.7349244052392448,1609.0
110,24.0,-0.8713552715719174,0.560596752082239,-0.723749933586318,1610.0
111,24.0,-0.8727064211916519,0.5608357875118564,-0.7246708837251724,1611.0
112,24.0,-0.8836599992332684,0.5623737188178685,-0.7364981988002188,1612.0
113,24.0,-0.8845543804825589,0.5625211049947232,-0.7371066144080946,1613.0
114,24.0,-0.8768234343591025,0.5610371355467734,-0.7316078727890136,1614.0
115,24.0,-0.8840026761837825,0.5627639172394349,-0.738477712171108,1615.0
116,24.0,-0.8790272986272292,0.5614069011164069,-0.7331026240765984,1616.0
117,24.0,-0.8832666959543677,0.5621579088341091,-0.7388572072217376,1617.0
118,24.0,-0.8625180951755553,0.559885761075844,-0.7159250002211113,1618.0
119,24.0,-0.8669318987987975,0.5607264316378701,-0.721852071660369,1619.0
120,24.0,-0.8612620440087337,0.5600666651617382,-0.7165065959585855,1620.0
121,24.0,-0.8688184200259922,0.5598295016187361,-0.7243816676208653,1621.0
122,24.0,-0.8760367078139001,0.5616163264679034,-0.7312640446505656,1622.0
123,24.0,-0.8749984682072282,0.5609667166628884,-0.7316977387710543,1623.0
124,24.0,-0.8626556370404079,0.5606276551450188,-0.7194796555492926,1624.0
125,24.0,-0.8751135985375492,0.5609062617619474,-0.7318722749726498,1625.0
126,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1626.0
127,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1627.0
128,24.0,-0.87158249706905,0.5602427040956514,-0.7265766579330902,1628.0
129,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1629.0
130,24.0,-0.8653008335278878,0.5607830302673552,-0.7194779788781097,1630.0
131,24.0,-0.8653008335278878,0.5607830302673552,-0.7194779788781097,1631.0
132,24.0,-0.8709433124710995,0.560193710121911,-0.7258086929846187,1632.0
133,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1633.0
134,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1634.0
135,24.0,-0.8653008335278878,0.5607830302673552,-0.7194779788781097,1635.0
136,24.0,-0.8658227044119894,0.5599673780765251,-0.71932353926295,1636.0
137,24.0,-0.8746901866068064,0.5608364128513784,-0.7315877695240397,1637.0
138,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1638.0
139,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1639.0
140,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1640.0
141,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1641.0
142,24.0,-0.8813844894838616,0.561620382725449,-0.7375626945291197,1642.0
143,24.0,-0.8746901866068064,0.5608364128513784,-0.7315877695240397,1643.0
144,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1644.0
145,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1645.0
146,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1646.0
147,24.0,-0.8746901866068064,0.5608364128513784,-0.7315877695240397,1647.0
148,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1648.0
149,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1649.0
150,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1650.0
151,24.0,-0.8710224319791037,0.5593060020844782,-0.725344032330757,1651.0
152,24.0,-0.8773142286163115,0.5609503624669242,-0.7315909101842274,1652.0
153,24.0,-0.8746901866068064,0.5608364128513784,-0.7315877695240397,1653.0
154,24.0,-0.8749184055937479,0.5600579687869027,-0.7308779100451379,1654.0
155,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1655.0
156,24.0,-0.8777389533635263,0.56102045040474,-0.7318757548154092,1656.0
157,24.0,-0.8818090439219884,0.5616881179846256,-0.7378479113341841,1657.0
158,24.0,-0.8811979817776218,0.561648798072854,-0.7371080383623816,1658.0
159,24.0,-0.8697567259948304,0.5607397807443903,-0.7249035628467155,1659.0
160,24.0,-0.8697567259948304,0.5607397807443903,-0.7249035628467155,1660.0
161,24.0,-0.8753412572091324,0.5601278015535656,-0.7311614071888006,1661.0
162,24.0,-0.8753412572091324,0.5601278015535656,-0.7311614071888006,1662.0
163,24.0,-0.8753412572091324,0.5601278015535656,-0.7311614071888006,1663.0
164,24.0,-0.8697567259948304,0.5607397807443903,-0.7249035628467155,1664.0
165,24.0,-0.8822328934411304,0.5617555587647525,-0.7381324825835693,1665.0
166,24.0,-0.8757633979776084,0.5601973349133319,-0.7314442566081051,1666.0
167,24.0,-0.8768691453063445,0.5602952743805717,-0.7325200035428365,1667.0
168,24.0,-0.8652435805922335,0.5602046982235486,-0.7207024551274231,1668.0
169,24.0,-0.8596930485889955,0.5586147586107554,-0.7149535400572412,1669.0
170,24.0,-0.860524822729183,0.5587633697284102,-0.7155092434684889,1670.0
171,24.0,-0.8713451890790086,0.5613195245894841,-0.7277321152433771,1671.0
172,24.0,-0.8677526311055745,0.5594369881466386,-0.7233103620097002,1672.0
173,24.0,-0.8629813847535126,0.5580250150099161,-0.7180819751730423,1673.0
174,24.0,-0.8685702872343974,0.5590090864997597,-0.7251119941520132,1674.0
175,24.0,-0.8629027667486296,0.5583108899869872,-0.7198148236005446,1675.0
176,24.0,-0.8563501294346769,0.55807759999846,-0.714161843346141,1676.0
177,24.0,-0.8633931732685831,0.557798255812274,-0.7214087670543913,1677.0
178,24.0,-0.8683298253997921,0.5587608770411909,-0.7276363016309988,1678.0
179,24.0,-0.8636947010461121,0.5582620517349711,-0.7233069319632617,1679.0
180,24.0,-0.8585418338198557,0.5567241533564249,-0.7178599407531102,1680.0
181,24.0,-0.8534720541508914,0.5560138225376099,-0.7133305653573213,1681.0
182,24.0,-0.8647124453039496,0.5579094823013372,-0.7249001775260235,1682.0
183,24.0,-0.8546738062917753,0.556264203116207,-0.7137621085639578,1683.0
184,24.0,-0.8558141201361786,0.5564564296033505,-0.7145084054836432,1684.0
185,24.0,-0.8545449251564442,0.5557172224682303,-0.7146274216543038,1685.0
186,24.0,-0.8496166513011615,0.5563021973543365,-0.708754619329928,1686.0
187,24.0,-0.8512207925825205,0.5552882597581185,-0.7115122125200005,1687.0
188,24.0,-0.8512277066418239,0.5553301108063956,-0.7111545071586073,1688.0
189,24.0,-0.8530703636394851,0.5555958997768445,-0.7127168890907198,1689.0
190,24.0,-0.8518690493456423,0.5548645123314336,-0.712894663363762,1690.0
191,24.0,-0.8529624667840927,0.5550423564476438,-0.7136048053912739,1691.0
192,24.0,-0.8470458211458148,0.5542754599484052,-0.7081033811962921,1692.0
193,24.0,-0.8485179325873455,0.5544830314863507,-0.7094238121607213,1693.0
194,24.0,-0.8414732680226814,0.5545586879292123,-0.7018599462175764,1694.0
195,24.0,-0.8466373505278447,0.5535755180287587,-0.7088973596227006,1695.0
196,24.0,-0.842703579487916,0.5526646064186547,-0.7032833153148017,1696.0
197,24.0,-0.8481691261607475,0.5546572103220838,-0.7110090908328295,1697.0
198,24.0,-0.8485239230865389,0.5547140834642846,-0.7112389796237183,1698.0
199,24.0,-0.8487685308965105,0.5539453043382151,-0.7105447250622392,1699.0
200,24.0,-0.8487685308965105,0.5539453043382151,-0.7105447250622392,1700.0
201,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1701.0
202,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1702.0
203,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1703.0
204,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1704.0
205,24.0,-0.8487685308965105,0.5539453043382151,-0.7105447250622392,1705.0
206,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1706.0
207,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1707.0
208,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1708.0
209,24.0,-0.8495200164011136,0.5540336294819801,-0.7113950635764096,1709.0
210,24.0,-0.8495200164011136,0.5540336294819801,-0.7113950635764096,1710.0
211,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1711.0
212,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1712.0
213,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1713.0
214,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1714.0
215,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1715.0
216,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1716.0
217,24.0,-0.8506122718532355,0.5547847007471935,-0.7107648598219245,1717.0
218,24.0,-0.8506122718532355,0.5547847007471935,-0.7107648598219245,1718.0
219,24.0,-0.8547913745946994,0.5556951911899155,-0.7165216778875784,1719.0
220,24.0,-0.8547913745946994,0.5556951911899155,-0.7165216778875784,1720.0
221,24.0,-0.8506122718532355,0.5547847007471935,-0.7107648598219245,1721.0
222,24.0,-0.8485239230865389,0.5547140834642846,-0.7112389796237183,1722.0
223,24.0,-0.8485239230865389,0.5547140834642846,-0.7112389796237183,1723.0
224,24.0,-0.8485239230865389,0.5547140834642846,-0.7112389796237183,1724.0
225,24.0,-0.8413908022265356,0.5528089304175071,-0.7041953100708236,1725.0
226,24.0,-0.842510865716445,0.5529639421651518,-0.7052870995426155,1726.0
227,24.0,-0.8486063542876279,0.5560184712696888,-0.7098316287123271,1727.0
228,24.0,-0.8464108010413216,0.5551153652650905,-0.7093791608501296,1728.0
229,24.0,-0.8401556184707866,0.5541231094832169,-0.7041182773712468,1729.0
230,24.0,-0.8461695265099739,0.5558881273424537,-0.710075181095097,1730.0
231,24.0,-0.8464928904050533,0.5547579233501674,-0.7116679837749553,1731.0
232,24.0,-0.8433805623969554,0.5558331740731287,-0.7096467069944421,1732.0
233,24.0,-0.8423858682017492,0.5577900161186863,-0.7080221629917798,1733.0
234,24.0,-0.8299870161856767,0.5548868151128907,-0.69668156128108,1734.0
235,24.0,-0.835467920543964,0.5561549152982661,-0.7035692964017218,1735.0
236,24.0,-0.8344159827376466,0.5580906091185618,-0.7018854377119791,1736.0
237,24.0,-0.8275335344595012,0.5564112080623103,-0.6974671178867271,1737.0
238,24.0,-0.8268388029764655,0.5571411983607116,-0.6975027262583839,1738.0
239,24.0,-0.8315344644832654,0.5583174470800004,-0.7035073968160359,1739.0
240,24.0,-0.8121496342764715,0.5540395341811897,-0.6861274026275815,1740.0
241,24.0,-0.8228683167483379,0.5583817192064011,-0.6966589962802544,1741.0
242,24.0,-0.8169046025547876,0.5573777618063441,-0.6914942968565241,1742.0
243,24.0,-0.8151515457530215,0.5573627284449442,-0.6922141862583351,1743.0
244,24.0,-0.8077883289935172,0.5572282464886958,-0.6843293528874508,1744.0
245,24.0,-0.8086205889291121,0.5573297058002297,-0.6852370037634282,1745.0
246,24.0,-0.8075366943866058,0.5579853955509201,-0.6850134844591154,1746.0
247,24.0,-0.8061613961114195,0.558135465220515,-0.685897433650271,1747.0
248,24.0,-0.8061236599885154,0.5581837472441268,-0.6857808902151588,1748.0
249,24.0,-0.7922625720333304,0.5566666645399007,-0.6724335612452234,1749.0
250,24.0,-0.8047848814229779,0.558348472278829,-0.6866853775598137,1750.0
251,24.0,-0.7954136425467634,0.5580109604087585,-0.6793642602697976,1751.0
252,24.0,-0.7954620619494541,0.5589835816086872,-0.6801389866203614,1752.0
253,24.0,-0.8001906549860153,0.5612141871095876,-0.6870161168218997,1753.0
254,24.0,-0.793397204513673,0.5599813392083601,-0.6809703355960692,1754.0
255,24.0,-0.7988843480812633,0.5614570721454777,-0.6878369948642439,1755.0
256,24.0,-0.7974066321282596,0.5632188011208643,-0.6858097016019897,1756.0
257,24.0,-0.78403647470186,0.5605848655132838,-0.6742926190423288,1757.0
258,24.0,-0.7899263312906654,0.5622391420725372,-0.6814313445992191,1758.0
259,24.0,-0.7758609247345535,0.5603755132593998,-0.667996743076351,1759.0
260,24.0,-0.7698223130263294,0.55915034950271,-0.6627775535158285,1760.0
261,24.0,-0.7868885502440541,0.5640766011960832,-0.680143481343285,1761.0
262,24.0,-0.7727505607363513,0.5621955997684068,-0.6666217141607454,1762.0
263,24.0,-0.7790415323758456,0.5645428363113966,-0.6726489769006362,1763.0
264,24.0,-0.7735153494071519,0.5613734449450615,-0.6685495380449437,1764.0
265,24.0,-0.7653752315127605,0.5610831777309381,-0.6623364479695143,1765.0
266,24.0,-0.757940907370212,0.5593368270464556,-0.6559899773747586,1766.0
