,markerID,RotX,RotY,RotZ,FrameID
267,24.0,-0.7642120928979964,0.5617724006382879,-0.661976686863922,1767.0
268,24.0,-0.7620745952755492,0.5637535637208465,-0.661589312532244,1768.0
269,24.0,-0.7551121546621471,0.5622313322518349,-0.6554100709060713,1769.0
270,24.0,-0.753921239837936,0.5623998048780461,-0.6564621758264699,1770.0
271,24.0,-0.7529948212445895,0.5631837379247729,-0.6562373841287882,1771.0
272,24.0,-0.7578127313752258,0.5656824780137704,-0.6632069291800258,1772.0
273,24.0,-0.7506985212219335,0.5640682415050732,-0.6569753671297258,1773.0
274,24.0,-0.7365698866123994,0.562669929656965,-0.6441379313830478,1774.0
275,24.0,-0.7355774316192527,0.5628965722625769,-0.6453436360274012,1775.0
276,24.0,-0.7343941160395789,0.5645632809985597,-0.6457724038715479,1776.0
277,24.0,-0.7271973286117492,0.5638290977677876,-0.6380905665734387,1777.0
278,24.0,-0.7273834470009899,0.5634112472248524,-0.6416776705771199,1778.0
279,24.0,-0.7180686558285401,0.5629588635857347,-0.6327772482162701,1779.0
280,24.0,-0.7234364728315245,0.5658784716520678,-0.6401077743336793,1780.0
281,24.0,-0.7162702118633392,0.5640058362309182,-0.6338517904396029,1781.0
282,24.0,-0.7204190305615962,0.5686110865321591,-0.639462565715569,1782.0
283,24.0,-0.7207496140010086,0.5682830381868078,-0.6431389125256346,1783.0
284,24.0,-0.7124187007325156,0.5680694600764159,-0.6352119752336098,1784.0
285,24.0,-0.7120967152025681,0.5695055403432344,-0.6343105248696388,1785.0
286,24.0,-0.7053930342944565,0.5671921965079515,-0.6298057990726971,1786.0
287,24.0,-0.6963430400569575,0.5671033318177605,-0.6233317447335178,1787.0
288,24.0,-0.6973828985457283,0.5675670556921639,-0.6263920720344804,1788.0
289,24.0,-0.681733998000222,0.564914197061181,-0.6121493193677833,1789.0
290,24.0,-0.6819527942887254,0.5651400349094243,-0.6144002052339386,1790.0
291,24.0,-0.6730867067574742,0.5649422833224305,-0.6079864122710148,1791.0
292,24.0,-0.6668925525935657,0.5630979591307388,-0.6026279009794386,1792.0
293,24.0,-0.680123099243155,0.5684359653089283,-0.6168042321115884,1793.0
294,24.0,-0.6715020818661135,0.567756996993486,-0.6085979562441916,1794.0
295,24.0,-0.663274293678854,0.5661543776274435,-0.6021842542411966,1795.0
296,24.0,-0.6626606514103047,0.5677030675986229,-0.6042958589158909,1796.0
297,24.0,-0.6540860835160569,0.5657320038290151,-0.595428251463192,1797.0
298,24.0,-0.6604416785151538,0.5691164291717871,-0.603647106274915,1798.0
299,24.0,-0.6602351327908206,0.5702277346027063,-0.6040891400190893,1799.0
300,24.0,-0.6530085789190145,0.5689324776152973,-0.5986293896077894,1800.0
301,24.0,-0.6468849250827049,0.5669439349191576,-0.5933834340168483,1801.0
302,24.0,-0.6454909677510373,0.568132727339943,-0.5948484878553651,1802.0
303,24.0,-0.6454562001860228,0.5681669499539959,-0.5947473586170291,1803.0
304,24.0,-0.6383249644614173,0.5668038436826687,-0.589370170748852,1804.0
305,24.0,-0.6441510501945802,0.56993381008695,-0.5949756392384039,1805.0
306,24.0,-0.6457250617106808,0.569662533356098,-0.5978338847044691,1806.0
307,24.0,-0.6489300429257224,0.5736717447619979,-0.6005134680212278,1807.0
308,24.0,-0.6428511047296902,0.5716828152515896,-0.5952833030565146,1808.0
309,24.0,-0.6355557334368166,0.5692162606946852,-0.5888985834770193,1809.0
310,24.0,-0.6295085806226444,0.5671465810697824,-0.5837119766379233,1810.0
311,24.0,-0.6361004495439891,0.5697239378647696,-0.5914828552727,1811.0
312,24.0,-0.6357309287734884,0.5713512647035632,-0.593886380702296,1812.0
313,24.0,-0.6355243799532536,0.5724157973839615,-0.5944582942226486,1813.0
314,24.0,-0.6287110605575429,0.570040050091316,-0.5885203843475425,1814.0
315,24.0,-0.6214191688334704,0.5679296697934367,-0.5810047119007372,1815.0
316,24.0,-0.6270873218124886,0.5717292188503923,-0.58851046235757,1816.0
317,24.0,-0.6183711040951384,0.570439023762418,-0.5802264176544307,1817.0
318,24.0,-0.6260299739123594,0.5724432479654415,-0.5882726381373344,1818.0
319,24.0,-0.6133578748179893,0.5678558970873734,-0.5773705262954041,1819.0
320,24.0,-0.6186719877584838,0.5709814803552259,-0.582578567685605,1820.0
321,24.0,-0.6107913910309773,0.5699709652474362,-0.5750737978244922,1821.0
322,24.0,-0.6099208717024965,0.5695840149617083,-0.5742556687875178,1822.0
323,24.0,-0.6184797894627354,0.5720653122079206,-0.5831543460532757,1823.0
324,24.0,-0.6025814058657039,0.567942259967269,-0.5686402480238711,1824.0
325,24.0,-0.6111741272431372,0.5705219953420966,-0.5775698951025691,1825.0
326,24.0,-0.6103213568885961,0.570143776064797,-0.5767685438933942,1826.0
327,24.0,-0.6044268162596371,0.5679788218794927,-0.5716973099221464,1827.0
328,24.0,-0.6101349009423663,0.5712347595832106,-0.5773449037668261,1828.0
329,24.0,-0.6168211094153135,0.5744408220170824,-0.5849704598626411,1829.0
330,24.0,-0.6028131412908637,0.5696639498360847,-0.571674306477272,1830.0
331,24.0,-0.6025604487926968,0.5707607522048337,-0.5721207877146596,1831.0
332,24.0,-0.6014558129353534,0.5702595427152315,-0.5712075681446848,1832.0
333,24.0,-0.6012045524514622,0.5713591509353695,-0.571655251236595,1833.0
334,24.0,-0.5944901824793619,0.5687486015018909,-0.5658078193180339,1834.0
335,24.0,-0.5876654816736303,0.5671694138140441,-0.5606660220057879,1835.0
336,24.0,-0.5862465349690391,0.567748823236591,-0.5600730729450909,1836.0
337,24.0,-0.5945674952402904,0.5716249406812045,-0.5694404893506398,1837.0
338,24.0,-0.5866605780787802,0.5695833591136674,-0.5633321903122216,1838.0
339,24.0,-0.5847229047413733,0.5704533185344856,-0.5611085493676817,1839.0
340,24.0,-0.5849769011797977,0.5712763389155819,-0.5631732229490624,1840.0
341,24.0,-0.5935037062288662,0.5740408608918164,-0.5720741592447663,1841.0
342,24.0,-0.5848049071804939,0.5723999979801649,-0.5637454042406203,1842.0
343,24.0,-0.5772988328663504,0.5698429682637975,-0.5560543200229281,1843.0
344,24.0,-0.5837354814276926,0.572923012658437,-0.5638199992439317,1844.0
345,24.0,-0.563691071878137,0.5652241609358931,-0.5450962329280655,1845.0
346,24.0,-0.5641591003271899,0.5661688271546783,-0.5473263198400358,1846.0
347,24.0,-0.5653779233495291,0.5654015656299837,-0.5480142704681465,1847.0
348,24.0,-0.5713234684857295,0.5697942380486721,-0.5556777615300181,1848.0
349,24.0,-0.5768517102441433,0.5732243157471383,-0.5611762416700431,1849.0
350,24.0,-0.5692374480678131,0.570579483299321,-0.5533379880030017,1850.0
351,24.0,-0.5628951465478023,0.5678137494140961,-0.5479423429956329,1851.0
352,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1852.0
353,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1853.0
354,24.0,-0.569073495566549,0.571722446094155,-0.5539079229605358,1854.0
355,24.0,-0.569073495566549,0.571722446094155,-0.5539079229605358,1855.0
356,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1856.0
357,24.0,-0.575704396768431,0.5733661185983433,-0.5588466816530727,1857.0
358,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1858.0
359,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1859.0
360,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1860.0
361,24.0,-0.575704396768431,0.5733661185983433,-0.5588466816530727,1861.0
362,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1862.0
363,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1863.0
364,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1864.0
365,24.0,-0.5699834903108849,0.5710037997310545,-0.5539583563202775,1865.0
366,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1866.0
367,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1867.0
368,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1868.0
369,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1869.0
370,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1870.0
371,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1871.0
372,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1872.0
373,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1873.0
374,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1874.0
375,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1875.0
376,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1876.0
377,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1877.0
378,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1878.0
379,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1879.0
380,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1880.0
381,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1881.0
382,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1882.0
383,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1883.0
384,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1884.0
385,24.0,-0.575704396768431,0.5733661185983433,-0.5588466816530727,1885.0
386,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1886.0
387,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1887.0
388,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1888.0
389,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1889.0
390,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1890.0
391,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1891.0
392,24.0,-0.5635134189241795,0.5682112225492437,-0.5483877770899358,1892.0
393,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1893.0
394,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1894.0
395,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1895.0
396,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1896.0
397,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1897.0
398,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1898.0
399,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1899.0
400,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1900.0
401,24.0,-0.5691991370118846,0.5706053948144261,-0.5532380796326903,1901.0
402,24.0,-0.5693239159859367,0.5706367317365729,-0.5534094036985518,1902.0
403,24.0,-0.5572097074718625,0.5654163606471083,-0.5430336049854748,1903.0
404,24.0,-0.5558966937493712,0.5653980577073653,-0.5406121444371258,1904.0
405,24.0,-0.5617369719673325,0.5678987737771909,-0.5456548128012743,1905.0
406,24.0,-0.561946208619412,0.5699277735321844,-0.5483698022900967,1906.0
407,24.0,-0.5489188882937479,0.5635216736129316,-0.53528404872541,1907.0
408,24.0,-0.5550014951896673,0.568129994464379,-0.5430527530346452,1908.0
409,24.0,-0.552922606886059,0.5688682528249982,-0.540768170873335,1909.0
410,24.0,-0.5535926221436898,0.5697799703399961,-0.5434993847368461,1910.0
411,24.0,-0.5473255698188145,0.5669661740559773,-0.5381028328149053,1911.0
412,24.0,-0.5403713591760944,0.5650253261839748,-0.5327795756026131,1912.0
413,24.0,-0.561569369095848,0.5744996543524888,-0.5548243921709605,1913.0
414,24.0,-0.5400009272691914,0.5659839438665574,-0.5335283013116221,1914.0
415,24.0,-0.5452821091370164,0.5696186310885979,-0.538674349438668,1915.0
416,24.0,-0.5343481695718645,0.5653000986544958,-0.5312213335092363,1916.0
417,24.0,-0.5333047946404808,0.5671072304763348,-0.5320486638580791,1917.0
418,24.0,-0.5310445471374627,0.56773097757503,-0.5296153180373828,1918.0
419,24.0,-0.5327891641789021,0.5681696660002209,-0.5322459421386022,1919.0
420,24.0,-0.5358215580682633,0.5724788706425635,-0.5350482073819869,1920.0
421,24.0,-0.5291880294225494,0.5693768679655601,-0.5292790967640959,1921.0
422,24.0,-0.5280246979943568,0.570022023128429,-0.528958382783594,1922.0
423,24.0,-0.5222592058663209,0.5685127228040388,-0.5250295272616659,1923.0
424,24.0,-0.5179647763535182,0.5660066214327658,-0.5224514685565462,1924.0
425,24.0,-0.5140988135544244,0.563600847515168,-0.5207695546716091,1925.0
426,24.0,-0.5137693719115504,0.5647168026696422,-0.5211015757113172,1926.0
427,24.0,-0.506139208738751,0.5614146849619394,-0.513341475263157,1927.0
428,24.0,-0.5063656391339316,0.5622609069448371,-0.5153546177582116,1928.0
429,24.0,-0.5089503392833538,0.5664528798298359,-0.5177545112650909,1929.0
430,24.0,-0.5124152959405027,0.5699547830540314,-0.5201973876009592,1930.0
431,24.0,-0.5055087704995002,0.5656011940111819,-0.5170663327362814,1931.0
432,24.0,-0.49928632807210493,0.5624605176145807,-0.5116627055718803,1932.0
433,24.0,-0.5025039673116949,0.5658579830824183,-0.5138907776943751,1933.0
434,24.0,-0.5014185781040472,0.5665249558632324,-0.5136223479254469,1934.0
435,24.0,-0.4901782786341242,0.5619848415566914,-0.505063737817893,1935.0
436,24.0,-0.4947509204886618,0.565656702856082,-0.5096068204967699,1936.0
437,24.0,-0.4913130007622381,0.5655283191995121,-0.5061589456548495,1937.0
438,24.0,-0.48810650876338,0.5634906796605597,-0.5044980718112041,1938.0
439,24.0,-0.4787807168155901,0.5580830197857911,-0.49803912821705926,1939.0
440,24.0,-0.4808701189625835,0.5621532246665102,-0.5000573855571298,1940.0
441,24.0,-0.48355934189470184,0.566672898764729,-0.5024772257844682,1941.0
442,24.0,-0.4743969772243396,0.5612654425369891,-0.4962156137617717,1942.0
443,24.0,-0.47885153268770037,0.5649924620513254,-0.5006546640710734,1943.0
444,24.0,-0.46776503279129306,0.5589336257467108,-0.4910511540154072,1944.0
445,24.0,-0.4675853008442208,0.5614440101027395,-0.49279176722262324,1945.0
446,24.0,-0.46722413112940414,0.5612973951869176,-0.49242568075100157,1946.0
447,24.0,-0.4709982482338099,0.5659902322319098,-0.497505094257039,1947.0
448,24.0,-0.4638569253127409,0.5625935389467364,-0.4901235142220943,1948.0
449,24.0,-0.4605163642422671,0.5602668559668903,-0.48832719278449727,1949.0
450,24.0,-0.46509366901144966,0.5641600340674783,-0.49291744561165196,1950.0
451,24.0,-0.45830335338887573,0.5629187521125297,-0.48888091877115797,1951.0
452,24.0,-0.45793982371641073,0.5627656385795445,-0.4885096794808106,1952.0
453,24.0,-0.4528226259876043,0.5625544958118878,-0.4859935037310552,1953.0
454,24.0,-0.4496871913994718,0.5604371695684669,-0.48490578434473913,1954.0
455,24.0,-0.45151885706307743,0.5632651805480913,-0.48601107707135854,1955.0
456,24.0,-0.4388427460671575,0.5555537324814157,-0.47667359882094695,1956.0
457,24.0,-0.4401891089953731,0.5594193656554982,-0.477973204536491,1957.0
458,24.0,-0.4419594062222541,0.5614915352483408,-0.48182770231113115,1958.0
459,24.0,-0.4336658903335038,0.5582332332416194,-0.4741755473956027,1959.0
460,24.0,-0.4333071198815768,0.558070396242667,-0.4738039350997874,1960.0
461,24.0,-0.43535980939505087,0.5627021486227572,-0.47627750270742636,1961.0
462,24.0,-0.4245558209297845,0.5559672615571404,-0.4669450294533174,1962.0
463,24.0,-0.42660129319767054,0.5584005925034008,-0.470979248818052,1963.0
464,24.0,-0.42343514856272374,0.5582411089559592,-0.4677284726426346,1964.0
465,24.0,-0.41586477038221487,0.5545783131772899,-0.46345065208350705,1965.0
466,24.0,-0.41539599642021746,0.5559062568417773,-0.4642587683808741,1966.0
467,24.0,1.016168523949087,0.9886388639983591,0.028367501583603034,1967.0
468,24.0,-0.4064989442116699,0.5535656249193425,-0.45727714498013666,1968.0
469,24.0,-0.40584942109341887,0.5545299397754969,-0.45724639300294684,1969.0
470,24.0,-0.4053840809752746,0.555906706053358,-0.4580695350133244,1970.0
471,24.0,-0.4072121322890316,0.5566458360853976,-0.4607188316291593,1971.0
472,24.0,-0.4019861846342296,0.5561251117817854,-0.4581382262780199,1972.0
473,24.0,-0.4007382844787622,0.5576649767281785,-0.45537822566527125,1973.0
474,24.0,-0.39558833567360885,0.5541765771948602,-0.4508693740253848,1974.0
475,24.0,-0.39523471093939166,0.5539938368200429,-0.4504939539063506,1975.0
476,24.0,-0.39768776536543393,0.5568875498461353,-0.4550167002592319,1976.0
477,24.0,-0.39259134840633864,0.5550698550847942,-0.4519280470901776,1977.0
478,24.0,-0.3922370509996302,0.5548862559958088,-0.45154961372753843,1978.0
479,24.0,-0.39187977189267414,0.5560060264774147,-0.45184735847516033,1979.0
480,24.0,-0.39308725219387775,0.5586800560737317,-0.4523618418284596,1980.0
481,24.0,-0.38860800967641873,0.5543184279215043,-0.4477865921804918,1981.0
482,24.0,1.1932817646255258,0.9516553053027187,0.1360562466232766,1982.0
483,24.0,-0.39067034629650427,0.558818828759374,-0.45315400434703623,1983.0
484,24.0,-0.3784368408739782,0.5524798588528673,-0.44278231265742674,1984.0
485,24.0,-0.37783632285983504,0.5534296213459938,-0.4428191397962471,1985.0
486,24.0,-0.3748604156234719,0.5518136003032543,-0.4390813179272212,1986.0
487,24.0,-0.3772283541356816,0.5530084167711263,-0.4422237762532191,1987.0
488,24.0,1.2594731673560302,0.927427533638292,0.15719996636786912,1988.0
489,24.0,1.262617929115182,0.921304869482393,0.14144719151104498,1989.0
490,24.0,1.2771485589371583,0.9249150725750522,0.1677429237973667,1990.0
491,24.0,-0.3677405857661135,0.5498514081877524,-0.43649549739855736,1991.0
492,24.0,1.2927251485581996,0.9132743342561437,0.17809359502411587,1992.0
493,24.0,1.2943397539966401,0.9170687277011829,0.17095055151394503,1993.0
494,24.0,-0.36251065437416863,0.5495574587998855,-0.4346816719172815,1994.0
495,24.0,1.3230804467919404,0.9123649439203338,0.1885198604939974,1995.0
496,24.0,1.326265638553697,0.9023183762116763,0.18946576282903027,1996.0
497,24.0,1.339487603324859,0.899578028913299,0.1851030176304592,1997.0
498,24.0,1.3412406069265757,0.8997339836023517,0.21091658873084387,1998.0
499,24.0,-0.3580214453986061,0.5501956425493665,-0.4312911530396067,1999.0
500,24.0,1.3579564528850128,0.8915452151173626,0.21430405566694813,2000.0
501,24.0,1.3707608210006346,0.8934915073665022,0.2145675104286904,2001.0
502,24.0,-0.34606713475417183,0.544690210396111,-0.42175484226218607,2002.0
503,24.0,1.372325928200183,0.8883203823880118,0.19587721816575293,2003.0
504,24.0,1.3848239166255016,0.8860056626709708,0.229241058748107,2004.0
505,24.0,1.378447808596069,0.8826238606274756,0.1927316638667258,2005.0
506,24.0,1.392206537181618,0.8794224314526464,0.21179325480525707,2006.0
507,24.0,1.4082666161642157,0.8759048653693366,0.2198026757084689,2007.0
508,24.0,1.4084047955766843,0.866178952936779,0.20887192790017511,2008.0
509,24.0,1.4245399897137803,0.8674338800483201,0.22269736710039487,2009.0
510,24.0,1.4375240397585012,0.8593075234684888,0.23593470315683263,2010.0
511,24.0,1.4502728914157765,0.8610793559962896,0.23650828534917195,2011.0
512,24.0,1.4525757143245965,0.850994111837793,0.23685761261402,2012.0
513,24.0,1.4678741325879308,0.8475000093969492,0.24388783297156127,2013.0
514,24.0,1.4702271344233773,0.842922871736587,0.22669661520604323,2014.0
515,24.0,1.4828718720564962,0.839118098709895,0.24518977242815956,2015.0
516,24.0,1.4946468010748326,0.8309724321215644,0.2573620033720847,2016.0
517,24.0,1.498162282898904,0.8352824816989949,0.2525779707441185,2017.0
518,24.0,1.508916715892188,0.8225859174512917,0.2574700262343373,2018.0
519,24.0,1.5089934154959053,0.8221629912279248,0.2572930041369695,2019.0
520,24.0,1.5216759778136628,0.8224640069626163,0.28144302614382605,2020.0
521,24.0,1.52464106583809,0.8227195142646927,0.27089248435903795,2021.0
522,24.0,1.514020962777936,0.8170006324564093,0.2516851781536454,2022.0
523,24.0,1.5286523512845196,0.8135752053994291,0.25828431768999804,2023.0
524,24.0,1.5295728657454508,0.8174963877669394,0.26518673973892926,2024.0
525,24.0,1.5256560237631898,0.8123826258673466,0.2686084336440316,2025.0
526,24.0,1.5396389358238505,0.8047044809291151,0.26928485482707165,2026.0
527,24.0,1.5531728673061997,0.8101729776245904,0.2769939420391735,2027.0
528,24.0,1.5399675375292803,0.8036917351728003,0.26948077163827194,2028.0
529,24.0,1.542997147161609,0.8042071849355282,0.258359175615352,2029.0
530,24.0,1.5672439129195626,0.8013673361141002,0.27774595048866535,2030.0
531,24.0,1.5689598165092826,0.7953372233988947,0.2822334423703243,2031.0
