,markerID,RotX,RotY,RotZ,FrameID
532,24.0,1.5753370744455577,0.7961173682487246,0.26071035964904954,2032.0
533,24.0,1.5896504905326174,0.7919501611955715,0.2667471911783131,2033.0
534,24.0,1.6032115766052644,0.7842417852781672,0.26719292421326263,2034.0
535,24.0,1.6111452512736095,0.7690155937547886,0.2915562048769962,2035.0
536,24.0,1.6145037852648034,0.7698822281581134,0.2808940493775992,2036.0
537,24.0,1.6145461804620684,0.7694534152917796,0.28070061687731584,2037.0
538,24.0,1.6236911965689496,0.7694809231560854,0.29249529615448727,2038.0
539,24.0,1.6284923439284327,0.764624536447804,0.28645331083601777,2039.0
540,24.0,1.6243114584497407,0.7595334828464968,0.2904162640914463,2040.0
541,24.0,1.6313755234015412,0.761354066871908,0.27018214554756453,2041.0
542,24.0,1.6414047888036678,0.755782401563646,0.28506738554266237,2042.0
543,24.0,1.6428311302207803,0.7497975590820106,0.2894626020150114,2043.0
544,24.0,1.645347105769883,0.7558768496746452,0.2757992053485458,2044.0
545,24.0,1.6575781742574334,0.7389355883626787,0.29822837030713983,2045.0
546,24.0,1.6689423531708762,0.7363925992926111,0.2929357369772048,2046.0
547,24.0,1.6750267753258663,0.7345319458250044,0.2939808821408394,2047.0
548,24.0,1.6838927584909462,0.7248918504927429,0.3035130881635955,2048.0
549,24.0,1.6874617810164352,0.7257271554986325,0.292129250022582,2049.0
550,24.0,1.6958456793972259,0.7161431225765201,0.3001558847382728,2050.0
551,24.0,1.7057686591960601,0.7156874847293925,0.2912394816966757,2051.0
552,24.0,1.7148621224060918,0.7001920742967906,0.3024348069609618,2052.0
553,24.0,1.7277056307242955,0.6952635669620875,0.3069601637268199,2053.0
554,24.0,1.7183035560389863,0.6971296125049318,0.2866853904439404,2054.0
555,24.0,1.7320372465528855,0.686015356211139,0.2945457220591402,2055.0
556,24.0,1.7489105975201913,0.6912513117937514,0.2928704858296974,2056.0
557,24.0,1.7490337219189949,0.6818118948365625,0.2896590221593341,2057.0
558,24.0,1.7580133086792047,0.6691664615117485,0.30551039755205156,2058.0
559,24.0,1.7704913576317987,0.6637015255076846,0.30972722117156365,2059.0
560,24.0,1.7695494246976506,0.6606070954234253,0.3027776392115769,2060.0
561,24.0,1.7748434520155685,0.6640876303825641,0.3000184035221817,2061.0
562,24.0,1.7823737989136486,0.6484042460231279,0.3084794884739648,2062.0
563,24.0,1.784512457913308,0.6512801202830544,0.2817200632355264,2063.0
564,24.0,1.7996322638700075,0.6381786774918012,0.3059520112988849,2064.0
565,24.0,1.8042654133148648,0.6392722478761611,0.2976539104429914,2065.0
566,24.0,1.8107997642949925,0.6297777856396979,0.30347571499688913,2066.0
567,24.0,1.823686752203214,0.6265852469173421,0.3139351728282173,2067.0
568,24.0,1.828736706249086,0.6218748046442275,0.3073629265237904,2068.0
569,24.0,1.8288040171076712,0.6215719993548539,0.3075528258231075,2069.0
570,24.0,1.829221319862814,0.6148799534324866,0.309062158494011,2070.0
571,24.0,1.829206698937503,0.6144369574102575,0.30885739694009434,2071.0
572,24.0,1.8399966397425096,0.6072194594803877,0.3055586231812706,2072.0
573,24.0,1.841360791197991,0.6024436888595932,0.3146085544282355,2073.0
574,24.0,1.8526961819925278,0.6030243749246859,0.31645011941454076,2074.0
575,24.0,1.8576886443012086,0.5991122088651597,0.3091033559801413,2075.0
576,24.0,1.8644697791039602,0.5911553942761435,0.3209544063138835,2076.0
577,24.0,1.8621096945087479,0.5917765204552772,0.29684805444524254,2077.0
578,24.0,1.8687332586573806,0.5838583401391644,0.308396421741565,2078.0
579,24.0,1.8689947770995246,0.5775276430138336,0.3090216752716703,2079.0
580,24.0,1.880326804780134,0.5716826647368976,0.3125831096715629,2080.0
581,24.0,1.8855644824128894,0.5669112771032649,0.3061303789203966,2081.0
582,24.0,1.890811751645478,0.5629201355415107,0.29910939154919614,2082.0
583,24.0,1.9019581569809063,0.5566244531306973,0.3023078625519845,2083.0
584,24.0,1.913026975289622,0.5511500252300295,0.3051773682386773,2084.0
585,24.0,1.9190961974794898,0.5489277191465414,0.3045257801748375,2085.0
586,24.0,1.9241548031388178,0.5384388352400717,0.30926607350498525,2086.0
587,24.0,1.9236266846214174,0.5417423300149089,0.29218049929173506,2087.0
588,24.0,1.9345323436445023,0.5362699617552352,0.29493789770717954,2088.0
589,24.0,1.9347104855970916,0.5299233749128321,0.29554087598515505,2089.0
590,24.0,1.9463221019508223,0.5255373535823806,0.30458430316662854,2090.0
591,24.0,1.9570397732918374,0.5199474926392413,0.3071314533371859,2091.0
592,24.0,1.9562980845930995,0.5116785781086566,0.30173380888808793,2092.0
593,24.0,1.9561993100821768,0.5144183056741612,0.28544716112047064,2093.0
594,24.0,1.9723405669536034,0.4892555713207649,0.29908223822725033,2094.0
595,24.0,1.9784321614941829,0.49250371892095907,0.2980532015591418,2095.0
596,24.0,1.983606923961909,0.49423432325810973,0.29081206882679594,2096.0
597,24.0,1.988091295633448,0.4784394806595847,0.2945431504065461,2097.0
598,24.0,1.9993677379317625,0.4842119021191919,0.28649363354843577,2098.0
599,24.0,2.004438104437437,0.46914699940908833,0.2961627308007668,2099.0
600,24.0,2.0097685993731154,0.46507658872419055,0.28939058080351254,2100.0
601,24.0,2.0150729834546794,0.46665295681813057,0.2824941297877424,2101.0
602,24.0,2.026002519304541,0.45571633747792717,0.29085650597399887,2102.0
603,24.0,2.0360822620957393,0.4441311878653098,0.29297244158604396,2103.0
604,24.0,2.035303800664266,0.43600228105743033,0.28698412900514947,2104.0
605,24.0,2.041411127122007,0.4390210118476054,0.2858879400477136,2105.0
606,24.0,2.0520245301194784,0.42774437297668133,0.29382452486117716,2106.0
607,24.0,2.052456155009963,0.4312137357736373,0.27325053587869896,2107.0
608,24.0,2.0567840359169813,0.4161275609362825,0.28155218718561253,2108.0
609,24.0,2.0629358977770393,0.4127176747664127,0.2809766311943298,2109.0
610,24.0,2.0684185625976093,0.40894865977297445,0.27428251825483874,2110.0
611,24.0,2.0842256472335365,0.4069509869068194,0.2751919499203198,2111.0
612,24.0,2.0897728455851836,0.4034322039890771,0.26881348762650736,2112.0
613,24.0,2.0938302833118683,0.38795290197422644,0.2765112246433229,2113.0
614,24.0,2.0987136379471556,0.3839533465473118,0.2639957986731414,2114.0
615,24.0,2.1103792383750304,0.38361473915348704,0.25747180130363406,2115.0
616,24.0,2.114311057834449,0.36235603239001307,0.26419906957378786,2116.0
617,24.0,2.11418156805252,0.3672761359884309,0.26430350754801957,2117.0
618,24.0,2.124057213537801,0.3555693745974588,0.2708931918815938,2118.0
619,24.0,2.135288744437081,0.3561736741468232,0.2583556178792071,2119.0
620,24.0,2.135228810127043,0.3489767457204731,0.25786348083716526,2120.0
621,24.0,2.1408956053439536,0.3458601339844329,0.2515690648651446,2121.0
622,24.0,2.1409286068911233,0.3391695391410007,0.2506645968983119,2122.0
623,24.0,2.153344971394525,0.33949512760297357,0.24953173320600935,2123.0
624,24.0,2.156101583982809,0.3299048846850686,0.25086014061658374,2124.0
625,24.0,2.1686310196913836,0.3244001353740125,0.24904862437406153,2125.0
626,24.0,2.168039140451212,0.3173713112339052,0.24280256090404437,2126.0
627,24.0,2.179935562400525,0.3177452515688738,0.23626846912120786,2127.0
628,24.0,2.1861079970241377,0.3203530891408967,0.23580975056381767,2128.0
629,24.0,2.1888148371907996,0.299138039873727,0.23529336219155064,2129.0
630,24.0,2.198092876386223,0.2873641565707674,0.2406243511987233,2130.0
631,24.0,2.1975023612556606,0.28665114021226,0.23537093726891248,2131.0
632,24.0,2.203213039922396,0.2841461101718477,0.22916461942154134,2132.0
633,24.0,2.209384688424523,0.2807481680551079,0.22806398091594635,2133.0
634,24.0,2.2156898414451467,0.28425125579892613,0.22771367324419534,2134.0
635,24.0,2.2213767157980646,0.28173631508318375,0.2216009462535828,2135.0
636,24.0,2.215836981853572,0.2715475581727952,0.22568831374009887,2136.0
637,24.0,2.21565806717368,0.2767241815235386,0.22652161150718836,2137.0
638,24.0,2.221413128097956,0.27473405172885107,0.22053131817968724,2138.0
639,24.0,2.2220462848863525,0.2681199007368922,0.22454295031336366,2139.0
640,24.0,2.221467660139151,0.2681865814626632,0.21955160978703153,2140.0
641,24.0,2.2213854690541592,0.27426538317692317,0.22038626791600394,2141.0
642,24.0,2.2213854690541592,0.27426538317692317,0.22038626791600394,2142.0
643,24.0,2.2213854690541592,0.27426538317692317,0.22038626791600394,2143.0
644,24.0,2.2213854690541592,0.27426538317692317,0.22038626791600394,2144.0
645,24.0,2.221467660139151,0.2681865814626632,0.21955160978703153,2145.0
646,24.0,2.2213854690541592,0.27426538317692317,0.22038626791600394,2146.0
647,24.0,2.2276056046746753,0.27770638429847316,0.22040117807898527,2147.0
648,24.0,2.2276056046746753,0.27770638429847316,0.22040117807898527,2148.0
649,24.0,2.2276056046746753,0.27770638429847316,0.22040117807898527,2149.0
650,24.0,2.2276056046746753,0.27770638429847316,0.22040117807898527,2150.0
651,24.0,2.2218624278799655,0.2732997750295625,0.22539385976491566,2151.0
652,24.0,2.227577946486101,0.27723767611542116,0.2202577377799485,2152.0
653,24.0,2.2277678733947046,0.27164776015907216,0.21929273872996027,2153.0
654,24.0,2.2368004368539425,0.26578161786152865,0.22534043537821014,2154.0
655,24.0,2.236783104881055,0.2587207473226169,0.22416671385526918,2155.0
656,24.0,2.233317746674133,0.27313153943285085,0.21416032614517683,2156.0
657,24.0,2.239567088994649,0.2691057064355686,0.21294831754092552,2157.0
658,24.0,2.2426252317555746,0.24773406492805564,0.21643335805589467,2158.0
659,24.0,2.2487597552379563,0.2492666203281794,0.21597939346755138,2159.0
660,24.0,2.2600357034362655,0.24955093554795552,0.20494602312110832,2160.0
661,24.0,2.2691844998053674,0.23117659746008687,0.2080137033057797,2161.0
662,24.0,2.266733985776689,0.23207875657002525,0.20103282173917195,2162.0
663,24.0,2.2729888611356825,0.22755381463940993,0.1995784068688192,2163.0
664,24.0,2.285025428115963,0.2281864306164286,0.19352233219021117,2164.0
665,24.0,2.293843213008181,0.20898117968034885,0.19601615383020313,2165.0
666,24.0,2.2998619399004845,0.20055266107390515,0.18851862231717625,2166.0
667,24.0,2.3055616154804484,0.2032341005424006,0.18406453684661217,2167.0
668,24.0,2.3142991294537874,0.1851512430030075,0.18606117413442144,2168.0
669,24.0,2.3208238284660827,0.17581206462626522,0.18307376824769,2169.0
670,24.0,2.329602401599125,0.1915016479804126,0.16942154729377668,2170.0
671,24.0,2.330433739285063,0.18373836142135655,0.17213091404268202,2171.0
672,24.0,2.3309678107558782,0.17121352886640054,0.16887025931188832,2172.0
673,24.0,2.3449704951770953,0.16340023357771916,0.1678802775240847,2173.0
674,24.0,2.344707891355989,0.1579761207955237,0.16170792641054096,2174.0
675,24.0,2.357043152902729,0.15733742526141428,0.16043078723778048,2175.0
676,24.0,2.363502866510474,0.15425687059206236,0.15908100789056343,2176.0
677,24.0,2.363857664085308,0.14805683379884943,0.15729169722964226,2177.0
678,24.0,2.369954321839327,0.14038373881258415,0.14984153438786066,2178.0
679,24.0,2.3782367945917495,0.1285805053762324,0.1525314172884246,2179.0
680,24.0,2.3780282712352356,0.12400061828189038,0.1464513059512303,2180.0
681,24.0,2.3840338403237427,0.12619204399631273,0.14666683364722674,2181.0
682,24.0,2.390496434087499,0.12361974626786032,0.14538456610436623,2182.0
683,24.0,2.388775965767659,0.1256369234580893,0.138972895728548,2183.0
684,24.0,2.394935153584167,0.12858724448898867,0.1395015115445654,2184.0
685,24.0,2.402731649409091,0.12255861204452895,0.14373844727313104,2185.0
686,24.0,2.4030167137805964,0.11654212867904397,0.1417934549715131,2186.0
687,24.0,2.401715207077286,0.11963773261944094,0.1361043128150849,2187.0
688,24.0,2.4034238165107418,0.11045108595960815,0.13982422124296973,2188.0
689,24.0,2.403842256999594,0.10484846264935312,0.13792793561591543,2189.0
690,24.0,2.409219295529064,0.10867484845928506,0.13416375607684647,2190.0
691,24.0,2.4099991496849,0.09767971631960316,0.1303018453217159,2191.0
692,24.0,2.4150318389998113,0.10731275925312986,0.1287835598091416,2192.0
693,24.0,2.420990265357365,0.10988236826873175,0.12914250515590228,2193.0
694,24.0,2.420134820679346,0.1107106888741279,0.12701396174887608,2194.0
695,24.0,2.4258933748917015,0.10940137582723938,0.12159765947499494,2195.0
696,24.0,2.42697301536122,0.10234755193476709,0.12358651243438815,2196.0
697,24.0,2.428032994000002,0.09534611779613111,0.12331544767225176,2197.0
698,24.0,2.4285176822150505,0.08986793873891082,0.12136270786486247,2198.0
699,24.0,2.4344834916592615,0.09241207333222262,0.12178451453221159,2199.0
700,24.0,2.4348500626901832,0.08657486350275606,0.11964976919711821,2200.0
701,24.0,2.4344855960327503,0.09193392372709316,0.12167722820129256,2201.0
702,24.0,2.4337987130931804,0.09322362626988477,0.11770001499882529,2202.0
703,24.0,2.43430530782346,0.0882729326981131,0.11585959940501153,2203.0
704,24.0,2.4347292880076976,0.08573329814709095,0.11936777196211325,2204.0
705,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2205.0
706,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2206.0
707,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2207.0
708,24.0,2.4343640177341506,0.09108979629695052,0.12140077933997095,2208.0
709,24.0,2.4343640177341506,0.09108979629695052,0.12140077933997095,2209.0
710,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2210.0
711,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2211.0
712,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2212.0
713,24.0,2.4343640177341506,0.09108979629695052,0.12140077933997095,2213.0
714,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2214.0
715,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2215.0
716,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2216.0
717,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2217.0
718,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2218.0
719,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2219.0
720,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2220.0
721,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2221.0
722,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2222.0
723,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2223.0
724,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2224.0
725,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2225.0
726,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2226.0
727,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2227.0
728,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2228.0
729,24.0,2.4347292880076976,0.08573329814709095,0.11936777196211325,2229.0
730,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2230.0
731,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2231.0
732,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2232.0
733,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2233.0
734,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2234.0
735,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2235.0
736,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2236.0
737,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2237.0
738,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2238.0
739,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2239.0
740,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2240.0
741,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2241.0
742,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2242.0
743,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2243.0
744,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2244.0
745,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2245.0
746,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2246.0
747,24.0,2.4352237373083505,0.0807541936667357,0.11746979346577242,2247.0
748,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2248.0
749,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2249.0
750,24.0,2.4352237373083505,0.0807541936667357,0.11746979346577242,2250.0
751,24.0,2.4352237373083505,0.0807541936667357,0.11746979346577242,2251.0
752,24.0,2.4352237373083505,0.0807541936667357,0.11746979346577242,2252.0
753,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2253.0
754,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2254.0
755,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2255.0
756,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2256.0
757,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2257.0
758,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2258.0
759,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2259.0
760,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2260.0
761,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2261.0
762,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2262.0
763,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2263.0
764,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2264.0
765,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2265.0
766,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2266.0
767,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2267.0
768,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2268.0
769,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2269.0
770,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2270.0
771,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2271.0
772,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2272.0
773,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2273.0
774,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2274.0
775,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2275.0
776,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2276.0
777,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2277.0
778,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2278.0
779,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2279.0
780,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2280.0
781,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2281.0
782,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2282.0
783,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2283.0
784,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2284.0
785,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2285.0
786,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2286.0
787,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2287.0
788,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2288.0
789,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2289.0
790,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2290.0
791,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2291.0
792,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2292.0
793,24.0,2.4343640177341506,0.09108979629695052,0.12140077933997095,2293.0
794,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2294.0
795,24.0,2.4348527026457996,0.0860966877696651,0.11954163338245036,2295.0
796,24.0,2.4343640177341506,0.09108979629695052,0.12140077933997095,2296.0
797,24.0,2.428401361218332,0.08806529606455751,0.12086873068245448,2297.0
798,24.0,2.4280384358966236,0.0934324157553973,0.1228841587508642,2298.0
799,24.0,2.4282506640378902,0.09671573404684172,0.12864124141925004,2299.0
800,24.0,2.4190424650853593,0.11397603909895856,0.12398409089000552,2300.0
