,markerID,tx,ty,tz,frameID
0,,,,,
1,24.0,[-0.15230286],[0.13908883],[0.51005303],1501.0
2,24.0,[-0.15230286],[0.13908883],[0.51005303],1502.0
3,24.0,[-0.15230286],[0.13908883],[0.51005303],1503.0
4,24.0,[0.],[0.],[0.],1504.0
5,24.0,[-0.12264614],[0.09889285],[0.31359356],1505.0
6,24.0,[-0.15230286],[0.13908883],[0.51005303],1506.0
7,24.0,[-0.15230286],[0.13908883],[0.51005303],1507.0
8,24.0,[0.],[0.],[0.],1508.0
9,24.0,[0.],[0.],[0.],1509.0
10,24.0,[-0.2489236],[0.20485272],[0.74920768],1510.0
11,24.0,[-0.16236792],[0.15944768],[0.53831853],1511.0
12,24.0,[0.],[0.],[0.],1512.0
13,24.0,[-0.2489236],[0.20485272],[0.74920768],1513.0
14,24.0,[-0.2489236],[0.20485272],[0.74920768],1514.0
15,24.0,[-0.06546369],[0.09338578],[0.298149],1515.0
16,24.0,[-0.2489236],[0.20485272],[0.74920768],1516.0
17,24.0,[-0.07413041],[0.05548006],[0.25001548],1517.0
18,24.0,[-0.2489236],[0.20485272],[0.74920768],1518.0
19,24.0,[-0.08730772],[0.08587034],[0.36344939],1519.0
20,24.0,[-0.07413041],[0.05548006],[0.25001548],1520.0
21,24.0,[-0.07413041],[0.05548006],[0.25001548],1521.0
22,24.0,[-0.01178406],[0.02923836],[0.10917345],1522.0
23,24.0,[-0.01178406],[0.02923836],[0.10917345],1523.0
24,24.0,[-0.18623619],[0.15345424],[0.60940726],1524.0
25,24.0,[-0.18623619],[0.15345424],[0.60940726],1525.0
26,24.0,[-0.08730772],[0.08587034],[0.36344939],1526.0
27,24.0,[-0.0205351],[0.05255138],[0.2438091],1527.0
28,24.0,[-0.1324492],[0.15051548],[0.60317999],1528.0
29,24.0,[-0.1324492],[0.15051548],[0.60317999],1529.0
30,24.0,[-0.03367089],[0.08295015],[0.35727811],1530.0
31,24.0,[0.09985705],[-0.00510701],[0.08520633],1531.0
32,24.0,[0.04468196],[0.04784286],[0.28009361],1532.0
33,24.0,[-0.06645106],[0.14536244],[0.63804604],1533.0
34,24.0,[0.09825914],[0.04492349],[0.27391271],1534.0
35,24.0,[0.20676047],[-0.01090896],[0.07296054],1535.0
36,24.0,[0.26019055],[-0.01380705],[0.06684428],1536.0
37,24.0,[0.20402461],[0.08010079],[0.41612473],1537.0
38,24.0,[0.20224049],[0.13073732],[0.60709136],1538.0
39,24.0,[0.35500729],[0.05930031],[0.35130325],1539.0
40,24.0,[0.3096134],[0.12490266],[0.59474736],1540.0
41,24.0,[0.36327724],[0.121989],[0.58858483],1541.0
42,24.0,[0.43970959],[0.10841289],[0.59179001],1542.0
43,24.0,[0.49334362],[0.10550497],[0.58563925],1543.0
44,24.0,[0.52725298],[0.11394972],[0.71762447],1544.0
45,24.0,[0.6541527],[0.09679839],[0.5672339],1545.0
46,24.0,[0.6719755],[0.11049226],[0.66917512],1546.0
47,24.0,[0.78379894],[0.07601264],[0.64509657],1547.0
48,24.0,[0.83735737],[0.07313981],[0.63904949],1548.0
49,24.0,[0.79001847],[0.11623025],[0.89427506],1549.0
50,24.0,[0.82724203],[0.15246497],[1.13151491],1550.0
51,24.0,[1.00706436],[0.06524364],[0.67316205],1551.0
52,24.0,[1.10490664],[0.05882962],[0.60897198],1552.0
53,24.0,[1.05771756],[0.19400673],[1.01920291],1553.0
54,24.0,[0.87158848],[0.37989057],[1.85013117],1554.0
55,24.0,[1.37236355],[0.06094687],[0.73738586],1555.0
56,24.0,[1.30360461],[0.21188322],[1.25352704],1556.0
57,24.0,[1.41098265],[0.20621824],[1.24170769],1557.0
58,24.0,[1.49536629],[0.27872634],[1.37855243],1558.0
59,24.0,[1.5270496],[0.33369637],[1.6369619],1559.0
60,24.0,[1.88238611],[0.11715322],[0.94701567],1560.0
61,24.0,[1.95881258],[0.14995864],[1.02998198],1561.0
62,24.0,[1.99950674],[0.24413485],[1.340711],1562.0
63,24.0,[2.26417701],[0.13711127],[0.96003309],1563.0
64,24.0,[2.3941641],[0.16720393],[1.0373708],1564.0
65,24.0,[2.33248554],[0.36078765],[1.71372352],1565.0
66,24.0,[2.7356116],[0.14112194],[1.01685193],1566.0
67,24.0,[2.79354183],[0.23160327],[1.36360528],1567.0
68,24.0,[3.00654436],[0.22107911],[1.34263144],1568.0
69,24.0,[3.16610446],[0.21325716],[1.32712713],1569.0
70,24.0,[3.32109256],[0.23191656],[1.41108057],1570.0
71,24.0,[3.50439391],[0.23516971],[1.48847205],1571.0
72,24.0,[3.71660598],[0.22516787],[1.4692458],1572.0
73,24.0,[3.8755728],[0.21774532],[1.45507704],1573.0
74,24.0,[4.08727218],[0.20795604],[1.43652725],1574.0
75,24.0,[4.29867868],[0.19829215],[1.41837605],1575.0
76,24.0,[4.46747562],[0.22788828],[1.54457392],1576.0
77,24.0,[4.57331139],[0.30362635],[1.83967795],1577.0
78,24.0,[4.81059162],[0.28152985],[1.82471328],1578.0
79,24.0,[4.90093592],[0.36019509],[2.17913482],1579.0
80,24.0,[5.14020902],[0.36187536],[2.15629305],1580.0
81,24.0,[5.4403673],[0.25625757],[1.88129036],1581.0
82,24.0,[5.67258498],[0.21384516],[1.78892003],1582.0
83,24.0,[5.79313159],[0.30300529],[2.13619215],1583.0
84,24.0,[6.05619609],[0.23234642],[1.89102428],1584.0
85,24.0,[6.16669013],[0.30820941],[2.18706546],1585.0
86,24.0,[6.56783596],[0.13842646],[1.57861816],1586.0
87,24.0,[6.69122727],[0.22684197],[1.92298825],1587.0
88,24.0,[6.92393003],[0.12138407],[1.68976188],1588.0
89,24.0,[6.96156807],[0.24517405],[2.21000283],1589.0
90,24.0,[7.0412216],[0.38059497],[2.63101266],1590.0
91,24.0,[7.45364916],[0.18185029],[1.96198267],1591.0
92,24.0,[7.66146995],[0.1749907],[1.9528778],1592.0
93,24.0,[7.75405561],[0.23453951],[2.23402594],1593.0
94,24.0,[7.92268381],[0.2432895],[2.28041754],1594.0
95,24.0,[8.13052929],[0.23683231],[2.27256416],1595.0
96,24.0,[8.35798109],[0.15781618],[2.04118829],1596.0
97,24.0,[8.39516149],[0.30413944],[2.59746064],1597.0
98,24.0,[8.71496485],[0.14085542],[2.05393448],1598.0
99,24.0,[8.79651537],[0.1882391],[2.28822982],1599.0
100,24.0,[8.95513777],[0.15493107],[2.27222538],1600.0
101,24.0,[9.02336761],[0.2307077],[2.5646938],1601.0
102,24.0,[9.13628617],[0.27052807],[2.62600914],1602.0
103,24.0,[9.39768656],[0.15206831],[2.24682258],1603.0
104,24.0,[9.54157748],[0.14781228],[2.28987322],1604.0
105,24.0,[9.81039687],[0.07220505],[1.97527398],1605.0
106,24.0,[9.83152898],[0.2315057],[2.62864097],1606.0
107,24.0,[10.02033382],[0.16416527],[2.48570055],1607.0
108,24.0,[10.17443472],[0.20275282],[2.59342031],1608.0
109,24.0,[10.31419311],[0.16170757],[2.54791295],1609.0
110,24.0,[10.38789418],[0.27814002],[2.94463338],1610.0
111,24.0,[10.54275097],[0.2747912],[2.94311341],1611.0
112,24.0,[10.82822241],[0.07880568],[2.27041439],1612.0
113,24.0,[10.93067164],[0.07666672],[2.26959983],1613.0
114,24.0,[11.05732868],[0.07654529],[2.27775584],1614.0
115,24.0,[11.22280426],[0.04615079],[2.22384078],1615.0
116,24.0,[11.31313842],[0.0714724],[2.27643724],1616.0
117,24.0,[11.5290028],[-0.03286069],[1.94523242],1617.0
118,24.0,[11.4303494],[0.20637649],[2.89279686],1618.0
119,24.0,[11.6474348],[0.10051209],[2.55585346],1619.0
120,24.0,[11.68531632],[0.21701623],[2.90157357],1620.0
121,24.0,[11.89182987],[0.09748243],[2.61088034],1621.0
122,24.0,[12.05607825],[0.06832323],[2.56113591],1622.0
123,24.0,[12.19162317],[-0.04484756],[2.23873126],1623.0
124,24.0,[12.12121361],[0.11531399],[2.79227941],1624.0
125,24.0,[12.24563205],[-0.02393904],[2.22315052],1625.0
126,24.0,[12.20730005],[0.00456052],[2.27937057],1626.0
127,24.0,[12.20730005],[0.00456052],[2.27937057],1627.0
128,24.0,[12.13341727],[0.07961473],[2.55919458],1628.0
129,24.0,[12.20730005],[0.00456052],[2.27937057],1629.0
130,24.0,[12.08170561],[0.14513489],[2.85312841],1630.0
131,24.0,[12.08170561],[0.14513489],[2.85312841],1631.0
132,24.0,[12.147608],[0.09311323],[2.61129621],1632.0
133,24.0,[12.20730005],[0.00456052],[2.27937057],1633.0
134,24.0,[12.20730005],[0.00456052],[2.27937057],1634.0
135,24.0,[12.08170561],[0.14513489],[2.85312841],1635.0
136,24.0,[12.13407458],[0.05363853],[2.55778512],1636.0
137,24.0,[12.19469421],[-0.02308662],[2.22302561],1637.0
138,24.0,[12.15632494],[0.00542143],[2.27927156],1638.0
139,24.0,[12.15632494],[0.00542143],[2.27927156],1639.0
140,24.0,[12.15632494],[0.00542143],[2.27927156],1640.0
141,24.0,[12.15632494],[0.00542143],[2.27927156],1641.0
142,24.0,[12.25375236],[-0.11059746],[1.894812],1642.0
143,24.0,[12.19469421],[-0.02308662],[2.22302561],1643.0
144,24.0,[12.15632494],[0.00542143],[2.27927156],1644.0
145,24.0,[12.15632494],[0.00542143],[2.27927156],1645.0
146,24.0,[12.15632494],[0.00542143],[2.27927156],1646.0
147,24.0,[12.19469421],[-0.02308662],[2.22302561],1647.0
148,24.0,[12.15632494],[0.00542143],[2.27927156],1648.0
149,24.0,[12.15632494],[0.00542143],[2.27927156],1649.0
150,24.0,[12.15632494],[0.00542143],[2.27927156],1650.0
151,24.0,[12.14887611],[0.00259288],[2.316312],1651.0
152,24.0,[12.15632494],[0.00542143],[2.27927156],1652.0
153,24.0,[12.19469421],[-0.02308662],[2.22302561],1653.0
154,24.0,[12.25746247],[-0.07119374],[1.99493868],1654.0
155,24.0,[12.20730005],[0.00456052],[2.27937057],1655.0
156,24.0,[12.20730005],[0.00456052],[2.27937057],1656.0
157,24.0,[12.30452773],[-0.11145033],[1.89492603],1657.0
158,24.0,[12.31870241],[-0.09813204],[1.94637881],1658.0
159,24.0,[12.24309318],[-0.02065842],[2.23429874],1659.0
160,24.0,[12.24309318],[-0.02065842],[2.23429874],1660.0
161,24.0,[12.30828653],[-0.07204485],[1.99505537],1661.0
162,24.0,[12.30828653],[-0.07204485],[1.99505537],1662.0
163,24.0,[12.30828653],[-0.07204485],[1.99505537],1663.0
164,24.0,[12.24309318],[-0.02065842],[2.23429874],1664.0
165,24.0,[12.35529513],[-0.11229653],[1.89505339],1665.0
166,24.0,[12.35910274],[-0.0728894],[1.99518487],1666.0
167,24.0,[12.44945987],[-0.11680877],[1.93223419],1667.0
168,24.0,[12.3741259],[0.05031892],[2.51216755],1668.0
169,24.0,[12.46932677],[0.04532523],[2.5477076],1669.0
170,24.0,[12.57140969],[0.04371915],[2.54817468],1670.0
171,24.0,[12.79098487],[-0.05840181],[2.17586903],1671.0
172,24.0,[12.84053881],[0.02804428],[2.60584853],1672.0
173,24.0,[12.98435598],[0.05099037],[2.65187533],1673.0
174,24.0,[13.23193488],[-0.06857094],[2.26287878],1674.0
175,24.0,[13.33024135],[0.01536664],[2.58748658],1675.0
176,24.0,[13.50888886],[-0.05776422],[2.46728996],1676.0
177,24.0,[13.72337164],[-0.11119495],[2.22825152],1677.0
178,24.0,[13.92907712],[-0.18741579],[1.90220139],1678.0
179,24.0,[14.01182818],[-0.14003644],[2.18538893],1679.0
180,24.0,[14.15921601],[-0.14756526],[2.21345319],1680.0
181,24.0,[14.24662358],[-0.07934635],[2.47761878],1681.0
182,24.0,[14.51510386],[-0.22577067],[1.88755823],1682.0
183,24.0,[14.51595929],[-0.06909612],[2.5313763],1683.0
184,24.0,[14.66831711],[-0.07086536],[2.53287196],1684.0
185,24.0,[14.86806319],[-0.15446602],[2.22547492],1685.0
186,24.0,[14.9610809],[-0.1048769],[2.46742014],1686.0
187,24.0,[15.09392988],[-0.15253727],[2.44179283],1687.0
188,24.0,[15.21115158],[-0.14046995],[2.49361814],1688.0
189,24.0,[15.3473799],[-0.15526922],[2.44421079],1689.0
190,24.0,[15.54567696],[-0.23974516],[2.13224684],1690.0
191,24.0,[15.69723346],[-0.2413416],[2.13351277],1691.0
192,24.0,[15.75221696],[-0.18299518],[2.45689647],1692.0
193,24.0,[15.83734882],[-0.19710073],[2.40728435],1693.0
194,24.0,[15.90424396],[-0.14228234],[2.66732768],1694.0
195,24.0,[16.10496174],[-0.24943787],[2.12116705],1695.0
196,24.0,[16.1082739],[-0.17459873],[2.454515],1696.0
197,24.0,[16.1866063],[-0.26796784],[2.30173346],1697.0
198,24.0,[16.23717317],[-0.26847412],[2.30206613],1698.0
199,24.0,[16.28974254],[-0.31427274],[2.07989233],1699.0
200,24.0,[16.28974254],[-0.31427274],[2.07989233],1700.0
201,24.0,[16.23300393],[-0.24850739],[2.3277072],1701.0
202,24.0,[16.23300393],[-0.24850739],[2.3277072],1702.0
203,24.0,[16.23300393],[-0.24850739],[2.3277072],1703.0
204,24.0,[16.23300393],[-0.24850739],[2.3277072],1704.0
205,24.0,[16.28974254],[-0.31427274],[2.07989233],1705.0
206,24.0,[16.23300393],[-0.24850739],[2.3277072],1706.0
207,24.0,[16.23300393],[-0.24850739],[2.3277072],1707.0
208,24.0,[16.23300393],[-0.24850739],[2.3277072],1708.0
209,24.0,[16.27336374],[-0.32718029],[2.0300734],1709.0
210,24.0,[16.27336374],[-0.32718029],[2.0300734],1710.0
211,24.0,[16.23300393],[-0.24850739],[2.3277072],1711.0
212,24.0,[16.23300393],[-0.24850739],[2.3277072],1712.0
213,24.0,[16.23300393],[-0.24850739],[2.3277072],1713.0
214,24.0,[16.23300393],[-0.24850739],[2.3277072],1714.0
215,24.0,[16.23300393],[-0.24850739],[2.3277072],1715.0
216,24.0,[16.23300393],[-0.24850739],[2.3277072],1716.0
217,24.0,[16.19426775],[-0.22981042],[2.39770705],1717.0
218,24.0,[16.19426775],[-0.22981042],[2.39770705],1718.0
219,24.0,[16.24127884],[-0.30511549],[2.06435606],1719.0
220,24.0,[16.24127884],[-0.30511549],[2.06435606],1720.0
221,24.0,[16.19426775],[-0.22981042],[2.39770705],1721.0
222,24.0,[16.23717317],[-0.26847412],[2.30206613],1722.0
223,24.0,[16.23717317],[-0.26847412],[2.30206613],1723.0
224,24.0,[16.23717317],[-0.26847412],[2.30206613],1724.0
225,24.0,[16.1988459],[-0.2350734],[2.37727486],1725.0
226,24.0,[16.23300393],[-0.24850739],[2.3277072],1726.0
227,24.0,[16.23885883],[-0.28433627],[2.29060323],1727.0
228,24.0,[16.28384052],[-0.36825775],[1.97229995],1728.0
229,24.0,[16.22736072],[-0.30300401],[2.21841264],1729.0
230,24.0,[16.23180921],[-0.32334745],[2.19125288],1730.0
231,24.0,[16.22698606],[-0.32855373],[2.22133051],1731.0
232,24.0,[16.23870757],[-0.37145254],[2.15669125],1732.0
233,24.0,[16.20532454],[-0.33047188],[2.41097605],1733.0
234,24.0,[16.19773908],[-0.27489617],[2.67169341],1734.0
235,24.0,[16.279223],[-0.41509478],[2.28851404],1735.0
236,24.0,[16.24637858],[-0.3748541],[2.54077793],1736.0
237,24.0,[16.32143133],[-0.46115139],[2.41173838],1737.0
238,24.0,[16.33856363],[-0.40690366],[2.67147846],1738.0
239,24.0,[16.43701756],[-0.53526038],[2.3324919],1739.0
240,24.0,[16.39569848],[-0.41012233],[2.86111875],1740.0
241,24.0,[16.49977189],[-0.52314503],[2.48129212],1741.0
242,24.0,[16.496237],[-0.51255552],[2.72219578],1742.0
243,24.0,[16.54601163],[-0.56153568],[2.58566007],1743.0
244,24.0,[16.51103602],[-0.5035588],[2.85751908],1744.0
245,24.0,[16.5477059],[-0.54618861],[2.79476136],1745.0
246,24.0,[16.51676062],[-0.49469531],[3.04359557],1746.0
247,24.0,[16.56430749],[-0.56615609],[2.92078513],1747.0
248,24.0,[16.56345582],[-0.61618987],[2.92863629],1748.0
249,24.0,[16.47761784],[-0.50100251],[3.42193906],1749.0
250,24.0,[16.61159444],[-0.68845267],[2.80201939],1750.0
251,24.0,[16.63454343],[-0.71699826],[2.89351427],1751.0
252,24.0,[16.58406535],[-0.7000643],[3.1105191],1752.0
253,24.0,[16.63875888],[-0.79583305],[2.94337135],1753.0
254,24.0,[16.60212918],[-0.74809476],[3.23047872],1754.0
255,24.0,[16.68867921],[-0.92178087],[2.80882184],1755.0
256,24.0,[16.66171143],[-0.88983271],[3.03506577],1756.0
257,24.0,[16.57943416],[-0.8186602],[3.51601129],1757.0
258,24.0,[16.66347194],[-0.96282653],[3.10650016],1758.0
259,24.0,[16.64166568],[-0.91933255],[3.53300878],1759.0
260,24.0,[16.58894041],[-0.88575306],[3.76690914],1760.0
261,24.0,[16.69412418],[-1.04243202],[3.15315108],1761.0
262,24.0,[16.61900299],[-0.9696613],[3.59150772],1762.0
263,24.0,[16.61959773],[-1.01035039],[3.5864952],1763.0
264,24.0,[16.6139262],[-1.0262605],[3.62669652],1764.0
265,24.0,[16.62588087],[-1.05049072],[3.63412944],1765.0
266,24.0,[16.60091958],[-1.02024654],[3.85685218],1766.0
267,24.0,[16.6004412],[-1.05946519],[3.85795244],1767.0
268,24.0,[16.61857712],[-1.15820879],[3.83007321],1768.0
269,24.0,[16.58569516],[-1.11694684],[4.09850789],1769.0
270,24.0,[16.64793255],[-1.23471279],[3.89168086],1770.0
271,24.0,[16.6205679],[-1.21556056],[4.1258513],1771.0
272,24.0,[16.68868178],[-1.35568521],[3.88150757],1772.0
273,24.0,[16.66133331],[-1.34836236],[4.1208011],1773.0
274,24.0,[16.60041242],[-1.28163493],[4.70637634],1774.0
275,24.0,[16.66662212],[-1.40494729],[4.47566235],1775.0
276,24.0,[16.60256273],[-1.36511444],[4.85000601],1776.0
277,24.0,[16.55720948],[-1.38284502],[5.0433572],1777.0
278,24.0,[16.62172633],[-1.51616182],[4.82533092],1778.0
279,24.0,[16.57792499],[-1.49413878],[5.23743986],1779.0
280,24.0,[16.64845937],[-1.61140103],[4.97620183],1780.0
281,24.0,[16.62541449],[-1.61112332],[5.19324142],1781.0
282,24.0,[16.65998594],[-1.72182273],[5.06466673],1782.0
283,24.0,[16.72767495],[-1.85915398],[4.82638613],1783.0
284,24.0,[16.66983081],[-1.8544833],[5.17066976],1784.0
285,24.0,[16.59590552],[-1.77884077],[5.75888999],1785.0
286,24.0,[16.66479402],[-1.89081528],[5.51436474],1786.0
287,24.0,[16.68561053],[-1.97453392],[5.551102],1787.0
288,24.0,[16.6471184],[-2.01674513],[5.70647311],1788.0
289,24.0,[16.57652018],[-1.97638073],[6.20795453],1789.0
290,24.0,[16.55980046],[-2.01333079],[6.38941715],1790.0
291,24.0,[16.58537536],[-2.07797876],[6.39763184],1791.0
292,24.0,[16.54772085],[-2.14754665],[6.55208705],1792.0
293,24.0,[16.55228649],[-2.24762752],[6.5242084],1793.0
294,24.0,[16.50369091],[-2.25859435],[6.81667548],1794.0
295,24.0,[16.47944514],[-2.25400337],[7.12240706],1795.0
296,24.0,[16.47110335],[-2.37579418],[6.94194905],1796.0
297,24.0,[16.46134429],[-2.38301001],[7.08194046],1797.0
298,24.0,[16.44959078],[-2.41600679],[7.22974268],1798.0
299,24.0,[16.41437577],[-2.47824959],[7.36435198],1799.0
300,24.0,[16.37319318],[-2.48750727],[7.61400079],1800.0
301,24.0,[16.33902023],[-2.51096347],[7.74388425],1801.0
302,24.0,[16.36534135],[-2.61738299],[7.51309071],1802.0
303,24.0,[16.36453945],[-2.66893544],[7.52124917],1803.0
304,24.0,[16.32728888],[-2.6840882],[7.74742171],1804.0
305,24.0,[16.32679129],[-2.72407356],[7.7486833],1805.0
306,24.0,[16.32795193],[-2.76507105],[7.74571687],1806.0
307,24.0,[16.3286336],[-2.78923277],[7.81639007],1807.0
308,24.0,[16.29568789],[-2.81479037],[7.93886385],1808.0
309,24.0,[16.22827946],[-2.8031059],[8.10653312],1809.0
310,24.0,[16.19654246],[-2.83058092],[8.22142186],1810.0
311,24.0,[16.22108497],[-2.8554936],[8.23277107],1811.0
312,24.0,[16.232438],[-2.97611757],[7.93345398],1812.0
313,24.0,[16.20748924],[-3.02676582],[8.00524813],1813.0
314,24.0,[16.19989492],[-3.05138257],[8.13469681],1814.0
315,24.0,[16.07226261],[-2.97072729],[8.7339803],1815.0
316,24.0,[16.11682502],[-3.1176953],[8.31526088],1816.0
317,24.0,[16.08628851],[-3.10381396],[8.49703699],1817.0
318,24.0,[16.11646312],[-3.16625158],[8.39914341],1818.0
319,24.0,[16.08242974],[-3.17335834],[8.60845999],1819.0
320,24.0,[16.0293589],[-3.21378889],[8.60542084],1820.0
321,24.0,[15.97719215],[-3.20667786],[8.75663639],1821.0
322,24.0,[16.00092613],[-3.20300232],[8.77461571],1822.0
323,24.0,[16.00661197],[-3.26795231],[8.66364722],1823.0
324,24.0,[15.91727731],[-3.20271571],[8.95565761],1824.0
325,24.0,[15.9221003],[-3.26655038],[8.84984838],1825.0
326,24.0,[15.94593299],[-3.26300254],[8.86732422],1826.0
327,24.0,[15.91823214],[-3.29680878],[8.95732335],1827.0
328,24.0,[15.92412785],[-3.31860904],[8.91978801],1828.0
329,24.0,[15.97069592],[-3.4694967],[8.41407534],1829.0
330,24.0,[15.84104069],[-3.37259188],[9.10027629],1830.0
331,24.0,[15.81485344],[-3.39635001],[9.1759934],1831.0
332,24.0,[15.79132105],[-3.42651246],[9.15951652],1832.0
333,24.0,[15.76556052],[-3.45090025],[9.23257498],1833.0
334,24.0,[15.76348496],[-3.48384268],[9.32945638],1834.0
335,24.0,[15.74338681],[-3.52450032],[9.45278873],1835.0
336,24.0,[15.69023608],[-3.54797914],[9.52917689],1836.0
337,24.0,[15.66746548],[-3.63374763],[9.50701249],1837.0
338,24.0,[15.62093568],[-3.6748579],[9.62770087],1838.0
339,24.0,[15.49561703],[-3.59293361],[10.19679471],1839.0
340,24.0,[15.54626395],[-3.72877923],[9.75124173],1840.0
341,24.0,[15.54688092],[-3.78666775],[9.67049352],1841.0
342,24.0,[15.52907112],[-3.79088533],[9.77607366],1842.0
343,24.0,[15.40293558],[-3.72161369],[10.35278501],1843.0
344,24.0,[15.37804894],[-3.751577],[10.33921166],1844.0
345,24.0,[15.33999392],[-3.75951857],[10.49086183],1845.0
346,24.0,[15.39398352],[-3.89812894],[10.02810689],1846.0
347,24.0,[15.28235443],[-3.82175331],[10.51551321],1847.0
348,24.0,[15.34264349],[-3.98163363],[10.01504785],1848.0
349,24.0,[15.34949765],[-4.00412353],[9.97291767],1849.0
350,24.0,[15.21858942],[-3.90470305],[10.5703288],1850.0
351,24.0,[15.22910671],[-3.92721184],[10.59294699],1851.0
352,24.0,[15.1970851],[-3.94793231],[10.62208208],1852.0
353,24.0,[15.1970851],[-3.94793231],[10.62208208],1853.0
354,24.0,[15.20383909],[-3.97032486],[10.58056865],1854.0
355,24.0,[15.20383909],[-3.97032486],[10.58056865],1855.0
356,24.0,[15.21795005],[-3.95747634],[10.57778708],1856.0
357,24.0,[15.21398111],[-3.96955718],[10.51985131],1857.0
358,24.0,[15.21795005],[-3.95747634],[10.57778708],1858.0
359,24.0,[15.21795005],[-3.95747634],[10.57778708],1859.0
360,24.0,[15.21795005],[-3.95747634],[10.57778708],1860.0
361,24.0,[15.21398111],[-3.96955718],[10.51985131],1861.0
362,24.0,[15.21795005],[-3.95747634],[10.57778708],1862.0
363,24.0,[15.21795005],[-3.95747634],[10.57778708],1863.0
364,24.0,[15.21795005],[-3.95747634],[10.57778708],1864.0
365,24.0,[15.19222744],[-3.95895077],[10.56920551],1865.0
366,24.0,[15.21795005],[-3.95747634],[10.57778708],1866.0
367,24.0,[15.21795005],[-3.95747634],[10.57778708],1867.0
368,24.0,[15.1970851],[-3.94793231],[10.62208208],1868.0
369,24.0,[15.1970851],[-3.94793231],[10.62208208],1869.0
370,24.0,[15.21795005],[-3.95747634],[10.57778708],1870.0
371,24.0,[15.21795005],[-3.95747634],[10.57778708],1871.0
372,24.0,[15.1970851],[-3.94793231],[10.62208208],1872.0
373,24.0,[15.1970851],[-3.94793231],[10.62208208],1873.0
374,24.0,[15.21795005],[-3.95747634],[10.57778708],1874.0
375,24.0,[15.1970851],[-3.94793231],[10.62208208],1875.0
376,24.0,[15.1970851],[-3.94793231],[10.62208208],1876.0
377,24.0,[15.1970851],[-3.94793231],[10.62208208],1877.0
378,24.0,[15.1970851],[-3.94793231],[10.62208208],1878.0
379,24.0,[15.21795005],[-3.95747634],[10.57778708],1879.0
380,24.0,[15.21795005],[-3.95747634],[10.57778708],1880.0
381,24.0,[15.21795005],[-3.95747634],[10.57778708],1881.0
382,24.0,[15.21795005],[-3.95747634],[10.57778708],1882.0
383,24.0,[15.21795005],[-3.95747634],[10.57778708],1883.0
384,24.0,[15.1970851],[-3.94793231],[10.62208208],1884.0
385,24.0,[15.21398111],[-3.96955718],[10.51985131],1885.0
386,24.0,[15.21795005],[-3.95747634],[10.57778708],1886.0
387,24.0,[15.1970851],[-3.94793231],[10.62208208],1887.0
388,24.0,[15.1970851],[-3.94793231],[10.62208208],1888.0
389,24.0,[15.21795005],[-3.95747634],[10.57778708],1889.0
390,24.0,[15.21795005],[-3.95747634],[10.57778708],1890.0
391,24.0,[15.1970851],[-3.94793231],[10.62208208],1891.0
392,24.0,[15.1970851],[-3.94793231],[10.62208208],1892.0
393,24.0,[15.21795005],[-3.95747634],[10.57778708],1893.0
394,24.0,[15.21795005],[-3.95747634],[10.57778708],1894.0
395,24.0,[15.21795005],[-3.95747634],[10.57778708],1895.0
396,24.0,[15.21795005],[-3.95747634],[10.57778708],1896.0
397,24.0,[15.21795005],[-3.95747634],[10.57778708],1897.0
398,24.0,[15.21795005],[-3.95747634],[10.57778708],1898.0
399,24.0,[15.21795005],[-3.95747634],[10.57778708],1899.0
400,24.0,[15.21795005],[-3.95747634],[10.57778708],1900.0
401,24.0,[15.21795005],[-3.95747634],[10.57778708],1901.0
402,24.0,[15.2234066],[-3.9907652],[10.54863029],1902.0
403,24.0,[15.20849527],[-3.97152014],[10.63963644],1903.0
404,24.0,[15.07146247],[-3.88271788],[11.18941488],1904.0
405,24.0,[15.0973118],[-3.9249911],[11.11911784],1905.0
406,24.0,[15.1352232],[-4.04577058],[10.67064529],1906.0
407,24.0,[15.00939172],[-3.99371344],[11.24260777],1907.0
